"Dumped start deck (game_num 13101775566348840960)","AC","5S","KC","QS","3D","QD","8D","5H","TH","8C","9D","5D","JC","QC","6S","AH","4C","JH","9H","4S","KH","3H","6C","AD","4D","2H","JD","JS","TC","7C","2S","2C","KD","8S","QH","3S","9S","TS","9C","5C","6D","AS","7H","6H","3C","7S","8H","TD","2D","4H","7D","KS"
"Dealing order (inferred because AC is on bottom of stock): ","KS","7D","4H","2D","TD","8H","7S","3C","6H","7H","AS","6D","5C","9C","TS","9S","3S","QH","8S","KD","2C","2S","7C","TC","JS","JD","2H","4D","AD","6C","3H","KH","4S","9H","JH","4C","AH","6S","QC","JC","5D","9D","8C","TH","5H","8D","QD","3D","QS","KC","5S","AC"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"S","W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"3H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C1","C2","C3","C4","C5","C6","C7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4S","8H","10S","2S","4H","7S","KD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2H","AD","7H","6H","3C","7D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"JS","10D","9C","5C","6S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"JD","QH","3D","9D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"10C","KS","8D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"7C","2C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"2D",,,,,,,,,"2D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
